id	ratio	positive	negetive	num
2020.12.29.	84.62	11	2	13
2020.12.30.	73.08	19	7	26
2020.12.31.	70.59	12	5	17
2021.01.01.	75.0	3	1	4
2021.01.02.	75.0	3	1	4
2021.01.03.	50.0	2	2	4
2021.01.04.	64.29	9	5	14
2021.01.05.	60.0	9	6	15
2021.01.06.	7.14	1	13	14
2021.01.07.	50.0	6	6	12
2021.01.08.	75.0	9	3	12
2021.01.09.	100.0	1	0	1
2021.01.10.	33.33	1	2	3
2021.01.11.	57.89	11	8	19
2021.01.12.	58.33	7	5	12
2021.01.13.	82.61	19	4	23
2021.01.14.	80.0	12	3	15
2021.01.15.	64.0	16	9	25
2021.01.16.	83.33	5	1	6
2021.01.17.	66.67	2	1	3
2021.01.18.	53.33	8	7	15
2021.01.19.	85.71	18	3	21
2021.01.20.	80.0	8	2	10
2021.01.21.	64.29	9	5	14
2021.01.22.	70.37	19	8	27
2021.01.23.	75.0	6	2	8
2021.01.24.	57.14	4	3	7
2021.01.25.	86.36	19	3	22
2021.01.26.	28.57	4	10	14
2021.01.27.	69.23	9	4	13
2021.01.28.	56.25	9	7	16
2021.01.29.	72.22	13	5	18
2021.01.30.	100.0	5	0	5
2021.01.31.	83.33	5	1	6
2021.02.01.	70.83	17	7	24
2021.02.02.	60.0	9	6	15
2021.02.03.	74.07	20	7	27
2021.02.04.	47.83	11	12	23
2021.02.05.	60.0	6	4	10
2021.02.06.	66.67	2	1	3
2021.02.07.	50.0	2	2	4
2021.02.08.	64.0	16	9	25
2021.02.09.	46.67	21	24	45
2021.02.10.	87.5	21	3	24
2021.02.11.	58.33	7	5	12
2021.02.12.	55.56	5	4	9
2021.02.13.	75.0	3	1	4
2021.02.14.	80.0	4	1	5
2021.02.15.	47.06	8	9	17
2021.02.16.	35.0	7	13	20
2021.02.17.	47.06	8	9	17
2021.02.18.	80.0	12	3	15
2021.02.19.	57.89	11	8	19
2021.02.20.	33.33	1	2	3
2021.02.21.	37.5	3	5	8
2021.02.22.	51.52	17	16	33
2021.02.23.	45.0	9	11	20
2021.02.24.	55.56	10	8	18
2021.02.25.	25.0	7	21	28
2021.02.26.	40.0	10	15	25
2021.02.27.	42.86	3	4	7
2021.02.28.	25.0	2	6	8
2021.03.01.	33.33	3	6	9
2021.03.02.	32.26	10	21	31
2021.03.03.	59.26	16	11	27
2021.03.04.	54.55	12	10	22
2021.03.05.	18.75	3	13	16
2021.03.06.	14.29	1	6	7
2021.03.07.	50.0	2	2	4
2021.03.08.	48.28	14	15	29
2021.03.09.	42.11	8	11	19
2021.03.10.	40.91	9	13	22
2021.03.11.	33.33	6	12	18
2021.03.12.	44.83	13	16	29
2021.03.13.	12.5	1	7	8
2021.03.14.	16.67	1	5	6
2021.03.15.	29.63	8	19	27
2021.03.16.	18.18	2	9	11
2021.03.17.	33.33	6	12	18
2021.03.18.	59.09	13	9	22
2021.03.19.	32.0	8	17	25
2021.03.20.	14.29	1	6	7
2021.03.21.	50.0	3	3	6
2021.03.22.	42.31	11	15	26
2021.03.23.	41.18	7	10	17
2021.03.24.	35.0	7	13	20
2021.03.25.	52.63	10	9	19
2021.03.26.	65.22	15	8	23
2021.03.27.	50.0	3	3	6
2021.03.28.	66.67	6	3	9
2021.03.29.	48.28	14	15	29
2021.03.30.	52.27	23	21	44
2021.03.31.	48.48	16	17	33
2021.04.01.	36.84	7	12	19
2021.04.02.	40.0	10	15	25
2021.04.03.	100.0	1	0	1
2021.04.04.	66.67	4	2	6
2021.04.05.	78.57	11	3	14
2021.04.06.	54.55	12	10	22
2021.04.07.	50.0	7	7	14
2021.04.08.	55.56	10	8	18
2021.04.09.	52.63	10	9	19
2021.04.10.	33.33	1	2	3
2021.04.11.	42.86	3	4	7
2021.04.12.	50.0	7	7	14
2021.04.13.	66.67	10	5	15
2021.04.14.	83.33	20	4	24
2021.04.15.	66.67	6	3	9
2021.04.16.	66.67	8	4	12
2021.04.17.	33.33	2	4	6
2021.04.18.	33.33	2	4	6
2021.04.19.	44.44	12	15	27
2021.04.20.	32.26	10	21	31
2021.04.21.	47.62	10	11	21
2021.04.22.	35.0	7	13	20
2021.04.23.	44.0	11	14	25
2021.04.24.	54.55	6	5	11
2021.04.25.	71.43	5	2	7
2021.04.26.	80.0	20	5	25
2021.04.27.	51.85	14	13	27
2021.04.28.	48.39	15	16	31
2021.04.29.	64.0	16	9	25
2021.04.30.	36.11	13	23	36
2021.05.01.	66.67	4	2	6
2021.05.02.	50.0	4	4	8
2021.05.03.	48.48	16	17	33
2021.05.04.	50.0	13	13	26
2021.05.05.	68.42	13	6	19
2021.05.06.	75.0	21	7	28
2021.05.07.	55.0	11	9	20
2021.05.08.	85.71	6	1	7
2021.05.09.	50.0	1	1	2
2021.05.10.	50.0	11	11	22
